,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       data.unicef.org ,,            who.int/nutgrowthdb/estimates,,,,,,,,,,data.worldbank.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UNICEF, WHO, World Bank Group Joint Malnutrition Estimates, May 2022 Edition.                  Overweight numbers affected (millions) 2000-2020. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overweight refers to a child who is too heavy for his or her height. This form of malnutrition results from expending too few calories for the amount consumed from food and drinks and increases the risk of noncommunicable diseases later in life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overweight (moderate and severe): Number (millions) of children aged 0-59 months who are above two standard deviations from median weight-for-height of the WHO Child Growth Standards. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regional groupings,,2000,,,,,2005,,,,,2010,,,,,2011,,,,,2012,,,,,2013,,,,,2014,,,,,2015,,,,,2016,,,,,2017,,,,,2018,,,,,2019,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"number (millions) overweight
",Lower bound,Upper bound,footnote,,"numbers (millions)
overweight",Lower bound,Upper bound,footnote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Global,,33.3,31.5,35.1,,,35.6,33.7,37.6,,,36.4,34.4,38.6,,,36.8,34.7,39.0,,,37.0,34.8,39.4,,,37.2,35.0,39.6,,,37.4,35.1,39.9,,,37.6,35.2,40.1,,,37.8,35.2,40.5,,,38.1,35.4,41.0,,,38.4,35.5,41.4,,,38.6,35.7,41.8,,,38.9,35.6,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,,8.2,7.6,8.7,,,9.2,8.7,9.7,,,8.5,8.1,9.0,,,8.6,8.1,9.1,,,8.7,8.2,9.3,,,8.9,8.3,9.5,,,9.1,8.4,9.7,,,9.3,8.6,10.0,,,9.6,8.8,10.4,,,9.8,9.0,10.7,,,10.1,9.2,11.0,,,10.3,9.4,11.3,,,10.6,9.6,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Africa,,2.5,2.3,2.7,,,2.8,2.7,3.0,,,2.5,2.3,2.7,,,2.4,2.3,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.6,,,2.4,2.2,2.7,,,2.5,2.3,2.7,,,2.6,2.3,2.8,,,2.6,2.4,3.0,,,2.7,2.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Africa,,1.0,0.9,1.2,,,1.3,1.1,1.5,,,1.1,1.0,1.3,,,1.1,1.0,1.3,,,1.1,1.0,1.3,,,1.2,1.0,1.3,,,1.2,1.0,1.4,,,1.2,1.0,1.4,,,1.2,1.1,1.5,,,1.3,1.1,1.5,,,1.3,1.1,1.6,,,1.4,1.2,1.7,,,1.5,1.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Africa,,2.3,2.0,2.6,,,2.4,2.2,2.7,,,2.8,2.5,3.2,,,2.9,2.6,3.3,,,3.1,2.7,3.5,,,3.2,2.8,3.8,,,3.4,2.9,4.0,,,3.5,2.9,4.2,,,3.7,3.0,4.4,,,3.7,3.1,4.6,,,3.8,3.0,4.7,,,3.8,3.0,4.7,,,3.8,3.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Africa,,0.6,0.5,0.8,,,0.7,0.5,0.8,,,0.8,0.6,0.9,,,0.8,0.7,0.9,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.7,1.0,,,0.8,0.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Africa,,1.8,1.5,2.2,,,2.0,1.7,2.3,,,1.3,1.2,1.5,,,1.3,1.1,1.5,,,1.3,1.1,1.4,,,1.3,1.1,1.4,,,1.3,1.2,1.4,,,1.3,1.2,1.5,,,1.4,1.3,1.6,,,1.5,1.3,1.6,,,1.6,1.4,1.7,,,1.7,1.5,1.9,,,1.8,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,,16.5,15.1,18.0,,,17.0,15.7,18.5,,,17.9,16.5,19.4,,,18.1,16.7,19.6,,,18.2,16.7,19.9,,,18.3,16.8,20.0,,,18.4,16.8,20.2,,,18.4,16.7,20.3,,,18.5,16.6,20.5,,,18.6,16.5,20.8,,,18.6,16.5,21.1,,,18.7,16.4,21.3,,,18.7,16.2,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Asia,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.5,0.5,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Asia,,6.1,5.2,7.2,,,5.9,5.1,6.9,,,6.4,5.4,7.4,,,6.5,5.5,7.7,,,6.7,5.6,7.9,,,6.8,5.6,8.1,,,6.9,5.7,8.4,,,6.9,5.6,8.6,,,7.0,5.5,8.8,,,7.1,5.5,9.1,,,7.2,5.5,9.4,,,7.3,5.5,9.7,,,7.4,5.4,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Asia,,6.0,5.1,7.2,,,6.0,5.1,7.2,,,5.6,4.7,6.6,,,5.5,4.6,6.5,,,5.3,4.5,6.3,,,5.2,4.3,6.1,,,5.0,4.2,5.9,,,4.9,4.1,5.8,,,4.7,3.9,5.7,,,4.6,3.8,5.6,,,4.6,3.7,5.6,,,4.5,3.6,5.6,,,4.5,3.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South-eastern Asia,,2.0,1.8,2.3,,,2.4,2.2,2.6,,,3.0,2.7,3.3,,,3.1,2.8,3.5,,,3.3,2.9,3.7,,,3.5,3.0,3.9,,,3.6,3.2,4.2,,,3.8,3.3,4.4,,,3.9,3.4,4.6,,,4.1,3.4,4.8,,,4.1,3.5,4.9,,,4.2,3.4,5.0,,,4.2,3.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Asia,,1.8,1.6,2.0,,,2.1,1.9,2.3,,,2.3,2.1,2.6,,,2.4,2.1,2.6,,,2.4,2.1,2.7,,,2.4,2.1,2.7,,,2.3,2.1,2.7,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,2.0,2.6,,,2.3,1.9,2.6,,,2.2,1.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,,3.0,2.3,3.9,1,,3.5,2.5,4.7,1,,3.9,2.8,5.4,1,,3.9,2.8,5.5,1,,3.9,2.8,5.4,1,,3.8,2.7,5.4,1,,3.7,2.6,5.3,1,,3.6,2.5,5.2,1,,3.5,2.4,5.0,1,,3.4,2.4,4.9,1,,3.4,2.3,4.8,1,,3.3,2.3,4.7,1,,3.2,2.3,4.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Europe,,1.7,1.1,2.6,1,,2.1,1.2,3.3,1,,2.3,1.3,3.8,1,,2.3,1.3,3.8,1,,2.3,1.3,3.7,1,,2.2,1.2,3.7,1,,2.1,1.2,3.6,1,,2.0,1.1,3.5,1,,1.9,1.0,3.4,1,,1.8,1.0,3.2,1,,1.8,0.9,3.2,1,,1.7,0.9,3.1,1,,1.6,0.9,2.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Europe,,0.3,0.2,0.6,1,,0.4,0.2,0.7,1,,0.4,0.2,0.8,1,,0.5,0.2,0.9,1,,0.5,0.2,0.9,1,,0.5,0.2,0.9,1,,0.5,0.2,0.9,1,,0.5,0.2,1.0,1,,0.5,0.2,1.0,1,,0.5,0.2,0.9,1,,0.5,0.3,1.0,1,,0.5,0.3,1.0,1,,0.5,0.3,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Europe,,0.5,0.4,0.7,1,,0.6,0.4,0.9,1,,0.6,0.4,0.9,1,,0.6,0.4,1.0,1,,0.6,0.4,0.9,1,,0.6,0.4,0.9,1,,0.6,0.4,0.9,1,,0.6,0.4,0.9,1,,0.5,0.3,0.9,1,,0.5,0.3,0.8,1,,0.5,0.3,0.8,1,,0.5,0.3,0.8,1,,0.5,0.3,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Europe,,0.4,0.3,0.7,1,,0.5,0.3,0.8,1,,0.5,0.3,0.9,1,,0.5,0.3,0.9,1,,0.5,0.3,0.9,1,,0.5,0.3,0.9,1,,0.5,0.3,0.9,1,,0.6,0.3,1.0,1,,0.6,0.3,1.0,1,,0.6,0.3,1.0,1,,0.6,0.3,1.0,1,,0.6,0.3,1.0,1,,0.6,0.4,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,,3.9,3.5,4.3,,,3.9,3.5,4.4,,,3.8,3.4,4.3,,,3.8,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.3,4.5,,,3.9,3.3,4.5,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.2,4.6,,,3.9,3.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central America,,1.1,0.9,1.4,,,1.1,0.9,1.3,,,1.1,0.9,1.3,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.8,1.2,,,1.0,0.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,,2.5,2.2,2.9,,,2.5,2.2,3.0,,,2.5,2.1,3.0,,,2.5,2.1,3.1,,,2.6,2.1,3.1,,,2.6,2.1,3.1,,,2.6,2.1,3.2,,,2.6,2.1,3.2,1,,2.6,2.1,3.3,1,,2.6,2.1,3.3,1,,2.6,2.0,3.4,1,,2.6,2.0,3.4,1,,2.6,2.0,3.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania excluding Australia and New Zealand,,0.1,0.0,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanesia,,0.1,0.0,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.1,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,,0.0,0.0,0.0,1,,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polynesia,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia and New Zealand,,0.1,0.1,0.2,,,0.1,0.1,0.2,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.3,0.2,0.3,,,0.3,0.2,0.3,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,0.3,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern America,,1.6,1.3,1.9,,,1.7,1.5,2.1,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.6,2.4,,,1.9,1.6,2.4,,,1.9,1.6,2.4,,,2.0,1.6,2.4,,,2.0,1.5,2.5,,,2.0,1.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDG Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern America and Europe,,4.5,3.7,5.5,,,5.2,4.2,6.5,,,5.9,4.6,7.4,1,,5.9,4.7,7.4,1,,5.9,4.7,7.4,1,,5.8,4.6,7.4,1,,5.7,4.4,7.3,1,,5.6,4.3,7.1,1,,5.4,4.2,7.0,1,,5.4,4.2,6.9,1,,5.3,4.1,6.8,1,,5.3,4.1,6.8,1,,5.2,4.1,6.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,1.6,1.3,1.9,,,1.7,1.5,2.1,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.7,2.3,,,2.0,1.6,2.4,,,1.9,1.6,2.4,,,1.9,1.6,2.4,,,2.0,1.6,2.4,,,2.0,1.5,2.5,,,2.0,1.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,,3.0,2.3,3.9,1,,3.5,2.5,4.7,1,,3.9,2.8,5.4,1,,3.9,2.8,5.5,1,,3.9,2.8,5.4,1,,3.8,2.7,5.4,1,,3.7,2.6,5.3,1,,3.6,2.5,5.2,1,,3.5,2.4,5.0,1,,3.4,2.4,4.9,1,,3.4,2.3,4.8,1,,3.3,2.3,4.7,1,,3.2,2.3,4.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,,3.9,3.5,4.3,,,3.9,3.5,4.4,,,3.8,3.4,4.3,,,3.8,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.4,4.4,,,3.9,3.3,4.5,,,3.9,3.3,4.5,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.3,4.6,,,3.9,3.2,4.6,,,3.9,3.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central America,,1.1,0.9,1.4,,,1.1,0.9,1.3,,,1.1,0.9,1.3,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.1,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.9,1.2,,,1.0,0.8,1.2,,,1.0,0.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,,2.5,2.2,2.9,,,2.5,2.2,3.0,,,2.5,2.1,3.0,,,2.5,2.1,3.1,,,2.6,2.1,3.1,,,2.6,2.1,3.1,,,2.6,2.1,3.2,,,2.6,2.1,3.2,1,,2.6,2.1,3.3,1,,2.6,2.1,3.3,1,,2.6,2.0,3.4,1,,2.6,2.0,3.4,1,,2.6,2.0,3.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Asia and Southern Asia,,6.6,5.6,7.8,,,6.6,5.7,7.8,,,6.2,5.4,7.2,,,6.1,5.2,7.1,,,5.9,5.1,6.9,,,5.8,4.9,6.7,,,5.6,4.8,6.5,,,5.4,4.6,6.3,,,5.3,4.5,6.2,,,5.1,4.3,6.1,,,5.1,4.2,6.1,,,5.0,4.1,6.1,,,4.9,4.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Asia,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.6,0.5,0.7,,,0.5,0.5,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,0.5,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Asia,,6.0,5.1,7.2,,,6.0,5.1,7.2,,,5.6,4.7,6.6,,,5.5,4.6,6.5,,,5.3,4.5,6.3,,,5.2,4.3,6.1,,,5.0,4.2,5.9,,,4.9,4.1,5.8,,,4.7,3.9,5.7,,,4.6,3.8,5.6,,,4.6,3.7,5.6,,,4.5,3.6,5.6,,,4.5,3.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
